run,0-200,200-400,400-600,600-800,800-1000,1000-1200
QoS 0 PT,1.9575,3.3773,4.4756,5.9152,7.1644,7.6543
QoS 0 TLS,1.9738,3.8433,5.3904,7.5574,9.9594,11.8360
QoS 0 TLSMA,1.9233,3.5789,5.4169,7.0627,9.7204,11.7716
QoS 1 PT,1.8276,2.8415,3.6975,5.1162,6.8120,7.8951
QoS 1 TLS,1.9451,3.5139,5.5778,7.9114,10.1787,11.8742
QoS 1 TLSMA,1.7534,3.0070,4.4488,6.8328,9.9884,11.7456
QoS 2 PT,2.8024,3.8195,4.5763,6.1935,7.6070,8.2785
QoS 2 TLS,2.5047,3.7768,5.3041,7.9585,11.4725,12.8641
QoS 2 TLSMA,2.4494,3.7117,5.2145,7.7037,10.6853,12.0606
