run,0--200,200--400,400--600,600--800,800--1000,1000--1200
QoS 0 PT,0.5371,0.4917,0.6785,0.7042,1.2066,0.7394
QoS 0 TLS,0.5477,0.7122,0.7920,0.7395,1.0096,1.5342
QoS 0 TLSMA,0.4794,0.8535,0.7976,0.9579,1.2363,1.5798
QoS 1 PT,0.4340,0.3996,0.4576,0.8127,1.0169,2.0817
QoS 1 TLS,0.5568,0.6198,0.7875,0.8183,1.2032,0.6565
QoS 1 TLSMA,0.3748,0.4999,0.6362,0.9892,0.9474,0.6860
QoS 2 PT,1.2926,0.4981,0.7344,1.3835,1.0499,0.7436
QoS 2 TLS,0.4350,0.5153,0.6657,1.1204,1.4397,0.7542
QoS 2 TLSMA,1.4161,0.5283,0.8411,1.0016,1.0699,0.5247
